ticker,name,market,sector,industry
108675,LX하우시스우,KOSPI,Industrials,Building Products & Equipment
002360,SH에너지화학,KOSPI,Basic Materials,Chemicals
011090,에넥스,KOSPI,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
006200,한국전자홀딩스,KOSPI,Technology,Semiconductors
008600,윌비스,KOSPI,Consumer Cyclical,Apparel Manufacturing
009440,KC그린홀딩스,KOSPI,Industrials,Pollution & Treatment Controls
001770,SHD,KOSPI,Consumer Cyclical,Packaging & Containers
001420,태원물산,KOSPI,Consumer Cyclical,Auto Parts
18064K,한진칼우,KOSPI,Consumer Cyclical,Lodging
005725,넥센우,KOSPI,Consumer Cyclical,Auto Parts
002025,코오롱우,KOSPI,Industrials,Conglomerates
005257,녹십자홀딩스2우,KOSPI,Healthcare,Biotechnology
024890,대원화성,KOSPI,Basic Materials,Specialty Chemicals
044380,주연테크,KOSPI,Technology,Computer Hardware
001795,대한제당우,KOSPI,Consumer Defensive,Confectioners
015260,에이엔피,KOSPI,Technology,Electronic Components
000087,하이트진로2우B,KOSPI,Consumer Defensive,Beverages - Wineries & Distilleries
00806K,대덕1우,KOSPI,Technology,Electronic Components
145995,삼양사우,KOSPI,Consumer Defensive,Packaged Foods
45226K,한화갤러리아우,KOSPI,Consumer Cyclical,Department Stores
019685,대교우B,KOSPI,Consumer Defensive,Education & Training Services
38380K,LX홀딩스1우,KOSPI,Financial Services,Financial Conglomerates
00781K,코리아써키트2우B,KOSPI,Technology,Electronic Components
084695,대상홀딩스우,KOSPI,Consumer Defensive,Packaged Foods
004105,태양금속우,KOSPI,Consumer Cyclical,Auto Parts
001067,JW중외제약2우B,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
004255,NPC우,KOSPI,Consumer Cyclical,Packaging & Containers
003075,코오롱글로벌우,KOSPI,Industrials,Engineering & Construction
145210,다이나믹디자인,KOSPI,Industrials,Specialty Industrial Machinery
001755,한양증권우,KOSPI,Financial Services,Capital Markets
33637L,솔루스첨단소재2우B,KOSPI,Technology,Electronic Components
001515,SK증권우,KOSPI,Financial Services,Capital Markets
000225,유유제약1우,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
001065,JW중외제약우,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
000325,노루홀딩스우,KOSPI,Basic Materials,Specialty Chemicals
012205,계양전기우,KOSPI,Industrials,Tools & Accessories
002995,금호건설우,KOSPI,Industrials,Engineering & Construction
004985,성신양회우,KOSPI,Basic Materials,Building Materials
26490K,크라운제과우,KOSPI,Consumer Defensive,Confectioners
004835,덕성우,KOSPI,Consumer Cyclical,Textile Manufacturing
090355,노루페인트우,KOSPI,Basic Materials,Specialty Chemicals
000545,흥국화재우,KOSPI,Financial Services,Insurance - Property & Casualty
000145,하이트진로홀딩스우,KOSPI,Consumer Defensive,Beverages - Brewers
009415,태영건설우,KOSPI,Industrials,Engineering & Construction
005965,동부건설우,KOSPI,Industrials,Engineering & Construction
007575,일양약품우,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
014825,동원시스템즈우,KOSPI,Consumer Cyclical,Packaging & Containers
014285,금강공업우,KOSPI,Basic Materials,Steel
005745,크라운해태홀딩스우,KOSPI,Consumer Defensive,Confectioners
36328K,티와이홀딩스우,KOSPI,Communication Services,Broadcasting
014915,성문전자우,KOSPI,Technology,Electronic Components
000227,유유제약2우B,KOSPI,Healthcare,Drug Manufacturers - Specialty & Generic
008355,남선알미우,KOSPI,Industrials,Metal Fabrication
001525,동양우,KOSPI,Basic Materials,Building Materials
004545,깨끗한나라우,KOSPI,Basic Materials,Paper & Paper Products
011155,CJ씨푸드1우,KOSPI,Consumer Defensive,Packaged Foods
001527,동양2우B,KOSPI,Basic Materials,Building Materials
004415,서울식품우,KOSPI,Consumer Defensive,Packaged Foods
002785,진흥기업우B,KOSPI,Industrials,Engineering & Construction
002787,진흥기업2우B,KOSPI,Industrials,Engineering & Construction
196170,알테오젠,KOSDAQ,Healthcare,Biotechnology
086520,에코프로,KOSDAQ,,(분류 없음)
247540,에코프로비엠,KOSDAQ,Industrials,Electrical Equipment & Parts
277810,레인보우로보틱스,KOSDAQ,Industrials,Specialty Industrial Machinery
036930,주성엔지니어링,KOSDAQ,,(분류 없음)
240810,원익IPS,KOSDAQ,Technology,Semiconductor Equipment & Materials
058470,리노공업,KOSDAQ,Technology,Semiconductor Equipment & Materials
039030,이오테크닉스,KOSDAQ,Technology,Semiconductor Equipment & Materials
222800,심텍,KOSDAQ,Technology,Semiconductor Equipment & Materials
028300,HLB,KOSDAQ,Healthcare,Biotechnology
214450,파마리서치,KOSDAQ,Healthcare,Biotechnology
403870,HPSP,KOSDAQ,Industrials,Specialty Industrial Machinery
087010,펩트론,KOSDAQ,,(분류 없음)
298380,에이비엘바이오,KOSDAQ,Healthcare,Biotechnology
000250,삼천당제약,KOSDAQ,,(분류 없음)
108490,로보티즈,KOSDAQ,Technology,Computer Hardware
319660,피에스케이,KOSDAQ,Technology,Semiconductor Equipment & Materials
141080,리가켐바이오,KOSDAQ,Healthcare,Biotechnology
095340,ISC,KOSDAQ,,(분류 없음)
257720,실리콘투,KOSDAQ,Consumer Defensive,Household & Personal Products
440110,파두,KOSDAQ,Technology,Semiconductors
310210,보로노이,KOSDAQ,Healthcare,Biotechnology
145020,휴젤,KOSDAQ,Healthcare,Biotechnology
084370,유진테크,KOSDAQ,,(분류 없음)
064760,티씨케이,KOSDAQ,,(분류 없음)
357780,솔브레인,KOSDAQ,Basic Materials,Chemicals
031980,피에스케이홀딩스,KOSDAQ,,(분류 없음)
080220,제주반도체,KOSDAQ,,(분류 없음)
214370,케어젠,KOSDAQ,,(분류 없음)
095610,테스,KOSDAQ,,(분류 없음)
319400,현대무벡스,KOSDAQ,Financial Services,Shell Companies
131290,티에스이,KOSDAQ,,(분류 없음)
347850,디앤디파마텍,KOSDAQ,Healthcare,Biotechnology
178320,서진시스템,KOSDAQ,Technology,Communication Equipment
067310,하나마이크론,KOSDAQ,,(분류 없음)
226950,올릭스,KOSDAQ,Healthcare,Biotechnology
214150,클래시스,KOSDAQ,Healthcare,Medical Devices
237690,에스티팜,KOSDAQ,,(분류 없음)
005290,동진쎄미켐,KOSDAQ,Basic Materials,Chemicals
140410,메지온,KOSDAQ,,(분류 없음)
010170,대한광통신,KOSDAQ,Technology,Communication Equipment
058610,에스피지,KOSDAQ,,(분류 없음)
263750,펄어비스,KOSDAQ,Communication Services,Electronic Gaming & Multimedia
098460,고영,KOSDAQ,Technology,Semiconductor Equipment & Materials
083650,비에이치아이,KOSDAQ,,(분류 없음)
068760,셀트리온제약,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
032820,우리기술,KOSDAQ,,(분류 없음)
140860,파크시스템스,KOSDAQ,Technology,Scientific & Technical Instruments
089030,테크윙,KOSDAQ,Technology,Semiconductor Equipment & Materials
096530,씨젠,KOSDAQ,Healthcare,Biotechnology
041510,에스엠,KOSDAQ,Communication Services,Entertainment
007390,네이처셀,KOSDAQ,,(분류 없음)
060370,LS마린솔루션,KOSDAQ,,(분류 없음)
0009K0,에임드바이오,KOSDAQ,Healthcare,Biotechnology
950160,코오롱티슈진,KOSDAQ,,(분류 없음)
131970,두산테스나,KOSDAQ,,(분류 없음)
241710,코스메카코리아,KOSDAQ,Consumer Defensive,Household & Personal Products
323280,태성,KOSDAQ,Industrials,Specialty Industrial Machinery
290650,엘앤씨바이오,KOSDAQ,Healthcare,Medical Devices
078600,대주전자재료,KOSDAQ,,(분류 없음)
089970,브이엠,KOSDAQ,Technology,Semiconductor Equipment & Materials
035900,JYP Ent.,KOSDAQ,Communication Services,Entertainment
030530,원익홀딩스,KOSDAQ,Industrials,Specialty Industrial Machinery
039200,오스코텍,KOSDAQ,,(분류 없음)
475830,오름테라퓨틱,KOSDAQ,Healthcare,Biotechnology
420770,기가비스,KOSDAQ,Technology,Semiconductor Equipment & Materials
183300,코미코,KOSDAQ,Technology,Semiconductor Equipment & Materials
195940,HK이노엔,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
043260,성호전자,KOSDAQ,,(분류 없음)
003380,하림지주,KOSDAQ,Consumer Defensive,Packaged Foods
218410,RFHIC,KOSDAQ,,(분류 없음)
082920,비츠로셀,KOSDAQ,,(분류 없음)
204270,제이앤티씨,KOSDAQ,Technology,Electronic Components
127120,제이에스링크,KOSDAQ,Healthcare,Biotechnology
293490,카카오게임즈,KOSDAQ,Communication Services,Electronic Gaming & Multimedia
347700,스피어,KOSDAQ,Healthcare,Health Information Services
086450,동국제약,KOSDAQ,,(분류 없음)
166090,하나머티리얼즈,KOSDAQ,Technology,Semiconductor Equipment & Materials
437730,삼현,KOSDAQ,Industrials,Electrical Equipment & Parts
356860,티엘비,KOSDAQ,Technology,Semiconductors
036540,SFA반도체,KOSDAQ,Technology,Semiconductors
036830,솔브레인홀딩스,KOSDAQ,Basic Materials,Chemicals
950260,인제니아테라퓨틱스(Reg.S),KOSDAQ,,
232140,와이씨,KOSDAQ,Technology,Semiconductor Equipment & Materials
445680,큐리옥스바이오시스템즈,KOSDAQ,,(분류 없음)
101490,에스앤에스텍,KOSDAQ,,(분류 없음)
056190,SFA,KOSDAQ,Industrials,Specialty Industrial Machinery
065350,신성델타테크,KOSDAQ,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
491000,리브스메드,KOSDAQ,Healthcare,Medical Devices
213420,덕산네오룩스,KOSDAQ,Technology,Electronic Components
038500,삼표시멘트,KOSDAQ,Basic Materials,Building Materials
476060,온코닉테라퓨틱스,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
476830,알지노믹스,KOSDAQ,Healthcare,Biotechnology
014620,성광벤드,KOSDAQ,Industrials,Metal Fabrication
458870,씨어스,KOSDAQ,Healthcare,Medical Devices
083450,GST,KOSDAQ,,(분류 없음)
100790,미래에셋벤처투자,KOSDAQ,,(분류 없음)
115180,큐리언트,KOSDAQ,Healthcare,Biotechnology
031330,에스에이엠티,KOSDAQ,Technology,Electronics & Computer Distribution
281740,레이크머티리얼즈,KOSDAQ,Basic Materials,Specialty Chemicals
124500,아이티센글로벌,KOSDAQ,Technology,Information Technology Services
041830,인바디,KOSDAQ,,(분류 없음)
085660,차바이오텍,KOSDAQ,Healthcare,Biotechnology
252990,샘씨엔에스,KOSDAQ,Technology,Semiconductors
099320,쎄트렉아이,KOSDAQ,,(분류 없음)
032190,다우데이타,KOSDAQ,Technology,Information Technology Services
388720,유일로보틱스,KOSDAQ,,(분류 없음)
417200,LS머트리얼즈,KOSDAQ,Industrials,Electrical Equipment & Parts
122870,와이지엔터테인먼트,KOSDAQ,Communication Services,Entertainment
090710,휴림로봇,KOSDAQ,,(분류 없음)
225570,넥슨게임즈,KOSDAQ,Communication Services,Electronic Gaming & Multimedia
094170,동운아나텍,KOSDAQ,Technology,Semiconductors
033100,제룡전기,KOSDAQ,Industrials,Specialty Industrial Machinery
090360,로보스타,KOSDAQ,Industrials,Specialty Industrial Machinery
035760,CJ ENM,KOSDAQ,Communication Services,Entertainment
137400,피엔티,KOSDAQ,Industrials,Specialty Industrial Machinery
251970,펌텍코리아,KOSDAQ,Consumer Cyclical,Packaging & Containers
119850,지엔씨에너지,KOSDAQ,Industrials,Specialty Industrial Machinery
033790,피노,KOSDAQ,Technology,Communication Equipment
006730,서부T&D,KOSDAQ,Consumer Cyclical,Lodging
171090,선익시스템,KOSDAQ,Technology,Semiconductors
388210,씨엠티엑스,KOSDAQ,Technology,Semiconductors
041960,코미팜,KOSDAQ,,(분류 없음)
074600,원익QnC,KOSDAQ,Technology,Semiconductor Equipment & Materials
328130,루닛,KOSDAQ,Healthcare,Health Information Services
253450,스튜디오드래곤,KOSDAQ,Communication Services,Entertainment
189300,인텔리안테크,KOSDAQ,,(분류 없음)
093320,케이아이엔엑스,KOSDAQ,,(분류 없음)
053800,안랩,KOSDAQ,Technology,Software - Infrastructure
023160,태광,KOSDAQ,,(분류 없음)
466100,클로봇,KOSDAQ,Technology,Software - Infrastructure
456160,지투지바이오,KOSDAQ,Healthcare,Biotechnology
059090,미코,KOSDAQ,Technology,Semiconductor Equipment & Materials
327260,RF머트리얼즈,KOSDAQ,Technology,Electronic Components
044490,태웅,KOSDAQ,Industrials,Metal Fabrication
161580,필옵틱스,KOSDAQ,Industrials,Specialty Industrial Machinery
122640,예스티,KOSDAQ,Industrials,Specialty Industrial Machinery
102710,이엔에프테크놀로지,KOSDAQ,,(분류 없음)
222080,SFA넥셀,KOSDAQ,Industrials,Specialty Industrial Machinery
121600,나노신소재,KOSDAQ,Basic Materials,Specialty Chemicals
048410,현대바이오,KOSDAQ,Healthcare,Biotechnology
032500,케이엠더블유,KOSDAQ,Technology,Communication Equipment
060250,NHN KCP,KOSDAQ,Technology,Software - Infrastructure
079940,가비아,KOSDAQ,,(분류 없음)
052400,코나아이,KOSDAQ,Technology,Semiconductors
046890,서울반도체,KOSDAQ,Technology,Semiconductors
383310,에코프로에이치엔,KOSDAQ,Industrials,Pollution & Treatment Controls
052020,에스티큐브,KOSDAQ,,(분류 없음)
160190,하이젠알앤엠,KOSDAQ,Consumer Cyclical,Auto Parts
036810,에프에스티,KOSDAQ,Technology,Semiconductors
295310,에이치브이엠,KOSDAQ,Basic Materials,Other Industrial Metals & Mining
425420,티에프이,KOSDAQ,Technology,Semiconductors
009520,포스코엠텍,KOSDAQ,,(분류 없음)
211050,인카금융서비스,KOSDAQ,Financial Services,Financial Conglomerates
050890,쏠리드,KOSDAQ,,(분류 없음)
053610,프로텍,KOSDAQ,Technology,Semiconductor Equipment & Materials
033500,동성화인텍,KOSDAQ,,(분류 없음)
112040,위메이드,KOSDAQ,,(분류 없음)
045100,한양이엔지,KOSDAQ,,(분류 없음)
086900,메디톡스,KOSDAQ,Healthcare,Biotechnology
033640,네패스,KOSDAQ,Technology,Semiconductor Equipment & Materials
399720,가온칩스,KOSDAQ,Technology,Semiconductors
490470,세미파이브,KOSDAQ,Technology,Semiconductor Equipment & Materials
019210,와이지-원,KOSDAQ,Industrials,Tools & Accessories
041190,우리기술투자,KOSDAQ,Financial Services,Asset Management
358570,지아이이노베이션,KOSDAQ,,(분류 없음)
278280,천보,KOSDAQ,Basic Materials,Chemicals
099190,아이센스,KOSDAQ,,(분류 없음)
025980,아난티,KOSDAQ,,(분류 없음)
037460,삼지전자,KOSDAQ,Technology,Communication Equipment
397030,에이프릴바이오,KOSDAQ,Healthcare,Biotechnology
340570,티앤엘,KOSDAQ,Healthcare,Medical Devices
365340,성일하이텍,KOSDAQ,Industrials,Electrical Equipment & Parts
015750,성우하이텍,KOSDAQ,Consumer Cyclical,Auto Parts
101160,월덱스,KOSDAQ,,(분류 없음)
082270,젬백스,KOSDAQ,,(분류 없음)
034950,한국기업평가,KOSDAQ,Financial Services,Capital Markets
174900,앱클론,KOSDAQ,Healthcare,Biotechnology
460930,현대힘스,KOSDAQ,Industrials,Aerospace & Defense
035890,서희건설,KOSDAQ,Industrials,Engineering & Construction
253590,네오셈,KOSDAQ,Technology,Semiconductors
376900,로킷헬스케어,KOSDAQ,Healthcare,Medical Care Facilities
077360,덕산하이메탈,KOSDAQ,,(분류 없음)
336570,원텍,KOSDAQ,Healthcare,Medical Devices
056080,유진로봇,KOSDAQ,,(분류 없음)
348370,엔켐,KOSDAQ,Industrials,Electrical Equipment & Parts
067160,SOOP,KOSDAQ,,(분류 없음)
018290,브이티,KOSDAQ,Industrials,Business Equipment & Supplies
376300,디어유,KOSDAQ,Technology,Software - Application
030520,한컴,KOSDAQ,,(분류 없음)
126340,비나텍,KOSDAQ,,(분류 없음)
477850,마키나락스,KOSDAQ,Technology,Software - Application
064290,인텍플러스,KOSDAQ,Technology,Semiconductor Equipment & Materials
272290,이녹스첨단소재,KOSDAQ,Technology,Semiconductor Equipment & Materials
024850,HLB이노베이션,KOSDAQ,Technology,Semiconductor Equipment & Materials
078340,컴투스,KOSDAQ,Communication Services,Electronic Gaming & Multimedia
214430,아이쓰리시스템,KOSDAQ,Technology,Electronic Components
104830,원익머트리얼즈,KOSDAQ,Basic Materials,Specialty Chemicals
348340,뉴로메카,KOSDAQ,Industrials,Specialty Industrial Machinery
080580,오킨스전자,KOSDAQ,Technology,Semiconductor Equipment & Materials
042000,카페24,KOSDAQ,Technology,Software - Infrastructure
475960,토모큐브,KOSDAQ,Healthcare,Biotechnology
219130,타이거일렉,KOSDAQ,,(분류 없음)
204620,글로벌텍스프리,KOSDAQ,Industrials,Specialty Business Services
013030,하이록코리아,KOSDAQ,Industrials,Specialty Industrial Machinery
486990,노타,KOSDAQ,Technology,Software - Application
064260,다날,KOSDAQ,Technology,Software - Infrastructure
439960,코스모로보틱스,KOSDAQ,Technology,Computer Hardware
078130,국일제지,KOSDAQ,,(분류 없음)
125490,한라캐스트,KOSDAQ,Industrials,Electrical Equipment & Parts
095660,네오위즈,KOSDAQ,,(분류 없음)
092730,네오팜,KOSDAQ,,(분류 없음)
144960,뉴파워프라즈마,KOSDAQ,Technology,Semiconductor Equipment & Materials
241770,메카로,KOSDAQ,Technology,Semiconductor Equipment & Materials
027360,아주IB투자,KOSDAQ,,(분류 없음)
236200,슈프리마,KOSDAQ,Industrials,Security & Protection Services
368770,파이버프로,KOSDAQ,Technology,Scientific & Technical Instruments
389470,인벤티지랩,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
092190,서울바이오시스,KOSDAQ,Technology,Electronic Components
025900,동화기업,KOSDAQ,Basic Materials,Lumber & Wood Production
393890,더블유씨피,KOSDAQ,Industrials,Electrical Equipment & Parts
468530,프로티나,KOSDAQ,Healthcare,Biotechnology
089890,코세스,KOSDAQ,,(분류 없음)
107640,한중엔시에스,KOSDAQ,Consumer Cyclical,Auto Parts
089010,켐트로닉스,KOSDAQ,,(분류 없음)
078020,LS증권,KOSDAQ,,(분류 없음)
215200,메가스터디교육,KOSDAQ,Consumer Defensive,Education & Training Services
025320,시노펙스,KOSDAQ,Technology,Electronic Components
332570,PS일렉트로닉스,KOSDAQ,Technology,Communication Equipment
003800,에이스침대,KOSDAQ,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
372320,큐로셀,KOSDAQ,Healthcare,Biotechnology
114810,한솔아이원스,KOSDAQ,Technology,Semiconductor Equipment & Materials
170920,엘티씨,KOSDAQ,Basic Materials,Specialty Chemicals
036800,나이스정보통신,KOSDAQ,Technology,Software - Infrastructure
900290,GRT,KOSDAQ,Basic Materials,Specialty Chemicals
101730,위메이드맥스,KOSDAQ,,(분류 없음)
060280,큐렉소,KOSDAQ,,(분류 없음)
069080,웹젠,KOSDAQ,,(분류 없음)
006910,보성파워텍,KOSDAQ,,(분류 없음)
215600,신라젠,KOSDAQ,Healthcare,Biotechnology
441270,파인엠텍,KOSDAQ,,(분류 없음)
121440,골프존홀딩스,KOSDAQ,,(분류 없음)
078160,메디포스트,KOSDAQ,,(분류 없음)
098120,마이크로컨텍솔,KOSDAQ,,(분류 없음)
033160,엠케이전자,KOSDAQ,Technology,Semiconductor Equipment & Materials
092870,엑시콘,KOSDAQ,,(분류 없음)
206650,유바이오로직스,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
290550,디케이티,KOSDAQ,Technology,Electronic Components
036620,감성코퍼레이션,KOSDAQ,,(분류 없음)
084110,휴온스글로벌,KOSDAQ,,(분류 없음)
234340,헥토파이낸셜,KOSDAQ,Technology,Software - Infrastructure
200710,에이디테크놀로지,KOSDAQ,,(분류 없음)
356680,엑스게이트,KOSDAQ,Technology,Software - Application
067630,HLB생명과학,KOSDAQ,,(분류 없음)
348210,넥스틴,KOSDAQ,Technology,Semiconductor Equipment & Materials
018000,유니슨,KOSDAQ,Industrials,Specialty Industrial Machinery
093520,매커스,KOSDAQ,,(분류 없음)
069540,빛과전자,KOSDAQ,Technology,Communication Equipment
417840,저스템,KOSDAQ,Technology,Semiconductor Equipment & Materials
187660,페니트리움바이오,KOSDAQ,Healthcare,Medical Care Facilities
455900,엔젤로보틱스,KOSDAQ,Technology,Computer Hardware
079370,제우스,KOSDAQ,,(분류 없음)
039440,에스티아이,KOSDAQ,Technology,Semiconductor Equipment & Materials
199800,툴젠,KOSDAQ,Healthcare,Biotechnology
078350,한양디지텍,KOSDAQ,,(분류 없음)
101930,인화정공,KOSDAQ,Industrials,Aerospace & Defense
448900,한국피아이엠,KOSDAQ,Industrials,Metal Fabrication
091580,상신이디피,KOSDAQ,Industrials,Electrical Equipment & Parts
035810,이지홀딩스,KOSDAQ,Consumer Defensive,Packaged Foods
352480,씨앤씨인터내셔널,KOSDAQ,Consumer Defensive,Household & Personal Products
110990,디아이티,KOSDAQ,Technology,Electronic Components
294570,쿠콘,KOSDAQ,Technology,Information Technology Services
025770,한국정보통신,KOSDAQ,Industrials,Business Equipment & Supplies
330860,네패스아크,KOSDAQ,Technology,Semiconductors
017890,한국알콜,KOSDAQ,Basic Materials,Chemicals
092460,한라IMS,KOSDAQ,,(분류 없음)
200670,휴메딕스,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
168360,펨트론,KOSDAQ,Industrials,Specialty Industrial Machinery
117730,티로보틱스,KOSDAQ,Technology,Computer Hardware
054950,제이브이엠,KOSDAQ,Healthcare,Medical Devices
377450,리파인,KOSDAQ,Real Estate,Real Estate Services
472850,폰드그룹,KOSDAQ,Consumer Cyclical,Apparel Retail
035600,KG이니시스,KOSDAQ,Technology,Software - Infrastructure
265520,AP시스템,KOSDAQ,Technology,Semiconductor Equipment & Materials
036890,진성티이씨,KOSDAQ,Industrials,Farm & Heavy Construction Machinery
317330,덕산테코피아,KOSDAQ,Technology,Semiconductors
481070,에이유브랜즈,KOSDAQ,Consumer Cyclical,Footwear & Accessories
042520,한스바이오메드,KOSDAQ,Healthcare,Medical Devices
136480,하림,KOSDAQ,Consumer Defensive,Packaged Foods
482630,삼양엔씨켐,KOSDAQ,Technology,Semiconductor Equipment & Materials
051500,CJ프레시웨이,KOSDAQ,Consumer Defensive,Food Distribution
448280,에코아이,KOSDAQ,Industrials,Conglomerates
049070,인탑스,KOSDAQ,Technology,Consumer Electronics
287840,인투셀,KOSDAQ,Healthcare,Biotechnology
043150,바텍,KOSDAQ,,(분류 없음)
439090,마녀공장,KOSDAQ,Consumer Defensive,Household & Personal Products
376270,HEM파마,KOSDAQ,Healthcare,Biotechnology
061970,LB세미콘,KOSDAQ,Technology,Semiconductors
159010,아스플로,KOSDAQ,Industrials,Tools & Accessories
228760,지노믹트리,KOSDAQ,Healthcare,Biotechnology
138080,오이솔루션,KOSDAQ,,(분류 없음)
123330,제닉,KOSDAQ,Consumer Defensive,Household & Personal Products
036200,유니셈,KOSDAQ,,(분류 없음)
091700,파트론,KOSDAQ,,(분류 없음)
488900,비츠로넥스텍,KOSDAQ,Industrials,Specialty Industrial Machinery
484590,삼양컴텍,KOSDAQ,Industrials,Aerospace & Defense
024840,KBI메탈,KOSDAQ,Technology,Electronic Components
389650,넥스트바이오메디컬,KOSDAQ,Healthcare,Biotechnology
200130,콜마비앤에이치,KOSDAQ,Consumer Defensive,Packaged Foods
424870,이뮨온시아,KOSDAQ,Healthcare,Biotechnology
309710,아이티켐,KOSDAQ,Basic Materials,Specialty Chemicals
098070,한텍,KOSDAQ,Industrials,Specialty Industrial Machinery
182400,엔케이젠바이오텍코리아,KOSDAQ,,(분류 없음)
151860,KG에코솔루션,KOSDAQ,Consumer Cyclical,Auto Manufacturers
267980,매일유업,KOSDAQ,Consumer Defensive,Packaged Foods
160980,싸이맥스,KOSDAQ,Technology,Semiconductor Equipment & Materials
378340,필에너지,KOSDAQ,,(분류 없음)
099440,스맥,KOSDAQ,Industrials,Specialty Industrial Machinery
200470,에이팩트,KOSDAQ,Technology,Semiconductor Equipment & Materials
047920,HLB제약,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
011560,세보엠이씨,KOSDAQ,Industrials,Engineering & Construction
461300,아이스크림미디어,KOSDAQ,Consumer Defensive,Education & Training Services
121800,비덴트,KOSDAQ,,(분류 없음)
060720,KH바텍,KOSDAQ,,(분류 없음)
064550,바이오니아,KOSDAQ,,(분류 없음)
243070,휴온스,KOSDAQ,Healthcare,Drug Manufacturers - Specialty & Generic
377460,큐에이드,KOSDAQ,,(분류 없음)
023410,유진기업,KOSDAQ,Financial Services,Capital Markets
180400,DXVX,KOSDAQ,Healthcare,Diagnostics & Research
108860,셀바스AI,KOSDAQ,Technology,Software - Application
389500,에스비비테크,KOSDAQ,Technology,Electronic Components
089980,상아프론테크,KOSDAQ,Technology,Electronic Components
452430,사피엔반도체,KOSDAQ,Technology,Semiconductor Equipment & Materials
304360,에스바이오메딕스,KOSDAQ,Healthcare,Biotechnology
100120,뷰웍스,KOSDAQ,Healthcare,Medical Devices
068930,디지털대성,KOSDAQ,Consumer Defensive,Education & Training Services
071200,인피니트헬스케어,KOSDAQ,,(분류 없음)
237880,클리오,KOSDAQ,Consumer Defensive,Household & Personal Products
394280,오픈엣지테크놀로지,KOSDAQ,,(분류 없음)
0001A0,덕양에너젠,KOSDAQ,Basic Materials,Specialty Chemicals
065710,서호전기,KOSDAQ,Industrials,Specialty Industrial Machinery
094480,갤럭시아머니트리,KOSDAQ,,(분류 없음)
064820,케이프,KOSDAQ,,(분류 없음)
065680,우주일렉트로,KOSDAQ,Technology,Electronic Components
243840,신흥에스이씨,KOSDAQ,Industrials,Electrical Equipment & Parts
114190,강원에너지,KOSDAQ,Industrials,Specialty Industrial Machinery
043370,피에이치에이,KOSDAQ,Consumer Cyclical,Auto Parts
389260,대명에너지,KOSDAQ,Utilities,Utilities - Renewable
298830,슈어소프트테크,KOSDAQ,Technology,Software - Application
416180,신성에스티,KOSDAQ,Industrials,Electrical Equipment & Parts
0082N0,카나프테라퓨틱스,KOSDAQ,Healthcare,Biotechnology
036030,케이티알파,KOSDAQ,Communication Services,Internet Content & Information
365270,큐라클,KOSDAQ,Healthcare,Biotechnology
053030,바이넥스,KOSDAQ,,(분류 없음)
462860,더즌,KOSDAQ,Technology,Software - Application
0008Z0,에스엔시스,KOSDAQ,Industrials,Aerospace & Defense
086390,유니테스트,KOSDAQ,,(분류 없음)
493280,아이엠바이오로직스,KOSDAQ,Healthcare,Biotechnology
046970,우리로,KOSDAQ,Technology,Communication Equipment
254490,미래반도체,KOSDAQ,Technology,Semiconductor Equipment & Materials
094360,칩스앤미디어,KOSDAQ,,(분류 없음)
215000,골프존,KOSDAQ,Communication Services,Electronic Gaming & Multimedia
0011T0,채비,KOSDAQ,Consumer Cyclical,Specialty Retail
073490,LIG아큐버,KOSDAQ,,(분류 없음)
456010,아이씨티케이,KOSDAQ,Technology,Semiconductors
445090,에이직랜드,KOSDAQ,Technology,Semiconductors
023760,한국캐피탈,KOSDAQ,,(분류 없음)
095500,미래나노텍,KOSDAQ,,(분류 없음)
206640,바디텍메드,KOSDAQ,Healthcare,Medical Devices
061090,세나테크놀로지,KOSDAQ,Communication Services,Telecom Services
042370,비츠로테크,KOSDAQ,Industrials,Electrical Equipment & Parts
005710,대원산업,KOSDAQ,Consumer Cyclical,Auto Parts
353810,이지바이오,KOSDAQ,,(분류 없음)
045390,대아티아이,KOSDAQ,,(분류 없음)
067390,아스트,KOSDAQ,Industrials,Aerospace & Defense
290690,아리바이오홀딩스,KOSDAQ,Healthcare,Biotechnology
241520,DSC인베스트먼트,KOSDAQ,Financial Services,Asset Management
314930,바이오다인,KOSDAQ,Healthcare,Medical Instruments & Supplies
217730,강스템바이오텍,KOSDAQ,Healthcare,Biotechnology
014940,오리엔탈정공,KOSDAQ,Industrials,Aerospace & Defense
950170,JTC,KOSDAQ,Consumer Cyclical,Department Stores
203650,드림시큐리티,KOSDAQ,Technology,Software - Infrastructure
